IMAGE COLOR SUMMARIZER  —  Batch Results;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Image Info;;;;;;Mean Values;;;;;;;;Color 1;;;Color 2;;;Color 3;;;Color 4;;;Color 5;;;
#;URL;Filename;ID;placeInfo/name;W×H;R mean;G mean;B mean;H° mean;S% mean;V% mean;L mean;C mean;HEX;%;Name;HEX;%;Name;HEX;%;Name;HEX;%;Name;HEX;%;Name;Status
963;https://media-cdn.tripadvisor.com/media/photo-o/12/95/ef/67/photo6jpg.jpg;photo6jpg.jpg;572058121;Cave of Dragon (Spilia tou drakou);2048×2048;59,8;42,4;32;37,8;56,5;23,9;18,3;12,5;#180D09;55,59;very dark red-orange;#422114;20,68;dark red-orange;#8E906D;7,07;pale yellow;#925234;6,93;red-orange;#4D544E;6,88;dark green;✓ OK
964;https://media-cdn.tripadvisor.com/media/photo-o/12/8d/c2/d5/img-20180404-100746-hdr.jpg;img-20180404-100746-hdr.jpg;571390276;Cave of Dragon (Spilia tou drakou);780×1040;103,4;80,2;51,2;43,3;59,6;41,7;34,8;22,9;#402714;23,75;dark red-orange;#725131;21,65;red-orange;#170E08;18,61;very dark red-orange;#A27C4D;17,68;orange;#E6C584;12;light orange;✓ OK
965;https://media-cdn.tripadvisor.com/media/photo-o/11/ec/66/2c/img-20180124-121037-largejpg.jpg;img-20180124-121037-largejpg.jpg;557501407;Cave of Dragon (Spilia tou drakou);780×1040;144,5;91;10,2;37,4;86,2;56,7;42,3;50;#F3A809;19,27;vivid orange;#B66004;18,51;vivid orange;#79370A;17,75;red-orange;#431B0A;17,58;dark red-orange;#100705;16;very dark red;✓ OK
966;https://media-cdn.tripadvisor.com/media/photo-o/11/d7/fa/20/caption.jpg;caption.jpg;555551457;Cave of Dragon (Spilia tou drakou);1500×2000;124,8;114,8;98,4;51,5;27;49,7;47,6;12,3;#282119;21,15;very dark orange;#4F4638;18,75;dark orange;#AF9F85;18,72;pale orange;#7E715B;17,71;orange;#E3D6BB;16,21;pale orange;✓ OK
967;https://media-cdn.tripadvisor.com/media/photo-o/11/bb/e6/e6/photo0jpg.jpg;photo0jpg.jpg;552863646;Cave of Dragon (Spilia tou drakou);2048×2048;59,2;40,1;19,3;50;63,5;23,4;17,8;17,3;#110D0A;30,45;very dark red-orange;#422D13;22,38;dark orange;#291C0E;20,66;very dark orange;#603F1B;15,28;dark orange;#875623;10,77;orange;✓ OK
968;https://media-cdn.tripadvisor.com/media/photo-o/11/ab/67/a6/20180101-165438-largejpg.jpg;20180101-165438-largejpg.jpg;551247123;Cave of Dragon (Spilia tou drakou);1632×918;117,6;72,9;42,5;63,4;75,9;46,2;34,2;29,8;#120303;33,28;very dark red;#EFB771;16,33;orange;#C67B39;16,31;red-orange;#451307;15,74;dark red;#833811;13,84;red-orange;✓ OK
969;https://media-cdn.tripadvisor.com/media/photo-o/11/6c/64/0c/img-20171202-123900-largejpg.jpg;img-20171202-123900-largejpg.jpg;544655729;Cave of Dragon (Spilia tou drakou);780×1040;160;155,2;144,9;86,4;21,9;65,9;62,9;11,6;#FBFCF7;25,45;white;#322B2F;19,38;very dark red-violet;#B0987E;17,48;orange;#705D53;13,6;red-orange;#E7D3B2;13,08;pale orange;✓ OK
970;https://media-cdn.tripadvisor.com/media/photo-o/10/ef/6d/1d/img-20171010-151251-largejpg.jpg;img-20171010-151251-largejpg.jpg;531898166;Cave of Dragon (Spilia tou drakou);4160×3120;42,4;28,6;16;74,7;64,3;16,7;11,7;10,8;#120908;53,31;very dark red;#261508;26,9;very dark red-orange;#40270C;10,55;dark orange;#715318;5,09;orange;#FAF8D4;2,21;pale yellow-orange;✓ OK
971;https://media-cdn.tripadvisor.com/media/photo-o/10/c2/fa/51/caption.jpg;caption.jpg;526927159;Cave of Dragon (Spilia tou drakou);1536×2048;66,3;54,5;43,1;57,7;39,5;26,6;22,7;10,8;#120C0A;48,05;very dark red-orange;#32291F;21,38;very dark orange;#6A6B54;9,48;pale yellow;#7B4531;8,15;red-orange;#B4BEA7;7,82;pale yellow-green;✓ OK
972;https://media-cdn.tripadvisor.com/media/photo-o/10/74/a1/c2/img-20170826-131206-largejpg.jpg;img-20170826-131206-largejpg.jpg;518267950;Cave of Dragon (Spilia tou drakou);3120×4160;195,6;100,4;31,1;24,8;84,5;76,7;52,9;62,8;#AD591D;27,14;vivid red-orange;#D87D34;26,53;vivid red-orange;#B5430D;24,36;vivid red-orange;#F68021;11,95;vivid red-orange;#622B0C;5,16;red-orange;✓ OK
973;https://media-cdn.tripadvisor.com/media/photo-o/0f/b5/31/d5/photo2jpg.jpg;photo2jpg.jpg;496797052;Cave of Dragon (Spilia tou drakou);2048×1536;160,8;77,9;5;24,6;96,8;63,1;42,1;59,4;#3C0F02;20,59;dark red;#682103;20,1;red-orange;#A03903;19,03;red-orange;#E06205;17,82;vivid red-orange;#FC9C06;15,1;vivid orange;✓ OK
974;https://media-cdn.tripadvisor.com/media/photo-o/0f/31/b8/70/caption.jpg;caption.jpg;482083122;Cave of Dragon (Spilia tou drakou);2000×1500;124,5;124,8;93,2;121,8;40;54,6;51,2;23,6;#566568;26,78;pale cyan;#849DA5;20,43;pale cyan;#D4B02F;17,49;vivid yellow-orange;#232B2D;14,18;very dark cyan;#776426;12,09;yellow-orange;✓ OK
975;https://media-cdn.tripadvisor.com/media/photo-o/0e/65/1f/f6/photo2jpg.jpg;photo2jpg.jpg;458538187;Cave of Dragon (Spilia tou drakou);2048×1536;120,5;127;132,8;174,1;17,4;54,2;52,4;7,9;#7A8690;30,61;pale blue-cyan;#60676D;27,44;pale blue-cyan;#A6B6C3;22,54;pale blue-cyan;#352F2B;10,19;dark red-orange;#75604F;5,26;red-orange;✓ OK
976;https://media-cdn.tripadvisor.com/media/photo-o/0e/27/04/35/caption.jpg;caption.jpg;451830170;Cave of Dragon (Spilia tou drakou);2000×1500;73;49,2;13,6;34,6;76;28,6;21,6;24,2;#191109;31,93;very dark orange;#321D09;28,18;very dark red-orange;#4D2C09;18,67;dark orange;#784D08;9,54;orange;#B1800C;6,1;vivid orange;✓ OK
977;https://media-cdn.tripadvisor.com/media/photo-o/0e/11/00/1a/photo2jpg.jpg;photo2jpg.jpg;449523203;Cave of Dragon (Spilia tou drakou);1536×2048;104,5;63,1;25,5;31,1;78,9;41;29,7;30,5;#0E0702;30,38;very dark red-orange;#391D08;18,69;dark red-orange;#663710;15,41;red-orange;#E28D40;14,63;red-orange;#A35F25;14,09;red-orange;✓ OK
978;https://media-cdn.tripadvisor.com/media/photo-o/0e/0c/35/c2/cave-of-dragon-spilia.jpg;cave-of-dragon-spilia.jpg;448938836;Cave of Dragon (Spilia tou drakou);5312×2988;136,2;107,3;70,1;36,3;49,9;53,4;47,1;27,7;#826D47;36,71;orange;#B3A77C;24,4;yellow-orange;#4D351F;20,64;dark red-orange;#844525;12,77;red-orange;#CB5B1E;4,36;vivid red-orange;✓ OK
979;https://media-cdn.tripadvisor.com/media/photo-o/0d/fd/df/81/20161102-154348-largejpg.jpg;20161102-154348-largejpg.jpg;447309369;Cave of Dragon (Spilia tou drakou);4128×2322;23,9;18,8;12,5;132;79,5;10;7,8;5,5;#020202;85,94;black;#341708;3,91;dark red-orange;#754418;3,07;red-orange;#F6DA8B;2,7;light orange;#C58E43;2,65;orange;✓ OK
980;https://media-cdn.tripadvisor.com/media/photo-o/0d/ea/56/d5/caption.jpg;caption.jpg;445226919;Cave of Dragon (Spilia tou drakou);640×480;140,7;68;28,7;39;73,7;55,2;37;44,5;#ED8138;24,16;vivid red-orange;#070202;22,39;very dark red;#B34A13;18,58;vivid red-orange;#7F240A;17,58;red;#420B05;9,46;dark red;✓ OK
981;https://media-cdn.tripadvisor.com/media/photo-o/0d/d1/91/01/cave-of-dragon-spilia.jpg;cave-of-dragon-spilia.jpg;442558861;Cave of Dragon (Spilia tou drakou);670×447;95,5;37,5;14,7;23,5;74,8;37,5;23;34,4;#150C08;36,96;very dark red-orange;#71190C;18,15;red;#A7320F;16,87;vivid red;#3F120C;15,87;dark red;#E56E1A;8,18;vivid red-orange;✓ OK
982;https://media-cdn.tripadvisor.com/media/photo-o/0d/cd/02/35/img-20161129-124246-largejpg.jpg;img-20161129-124246-largejpg.jpg;441985460;Cave of Dragon (Spilia tou drakou);3120×4160;91,7;58;30,8;27,3;74,8;36,2;26,7;24,9;#180A04;37,47;very dark red-orange;#401909;19,32;dark red-orange;#763B18;15,69;red-orange;#C0833E;12,33;orange;#F6C980;9,66;orange;✓ OK
983;https://media-cdn.tripadvisor.com/media/photo-o/0c/43/4d/66/20160727-163116-largejpg.jpg;20160727-163116-largejpg.jpg;398045366;Cave of Dragon (Spilia tou drakou);1920×1080;156,6;132,2;93,8;45,7;54,4;61,7;54,8;25,8;#FCFCF2;19,07;white;#271B10;18,69;very dark red-orange;#C79951;16,51;orange;#472709;16,36;dark red-orange;#F3DD9E;16,16;light orange;✓ OK
984;https://media-cdn.tripadvisor.com/media/photo-o/0b/78/b1/90/the-entrance-of-the-cave.jpg;the-entrance-of-the-cave.jpg;378773184;Cave of Dragon (Spilia tou drakou);844×1500;157,6;149,5;130,9;56,7;18,8;62,2;61,8;12;#8F887B;29,14;pale orange;#BEB599;18,08;pale yellow-orange;#C4C8C1;17,15;very light grey;#A49875;16,9;orange;#776455;14,52;red-orange;✓ OK
985;https://media-cdn.tripadvisor.com/media/photo-o/0b/4b/a8/74/20160517-133122-largejpg.jpg;20160517-133122-largejpg.jpg;373763945;Cave of Dragon (Spilia tou drakou);2048×1152;129,8;65,7;26,9;29,8;80,3;50,9;34,5;40,5;#0A0100;23,62;very dark red;#CF712B;20,52;vivid red-orange;#9F4514;16,88;red-orange;#EE9C4F;15,98;red-orange;#6B2009;12,66;red;✓ OK
986;https://media-cdn.tripadvisor.com/media/photo-o/0a/e4/09/f0/photo2jpg.jpg;photo2jpg.jpg;363956325;Cave of Dragon (Spilia tou drakou);960×720;37,5;9,5;5,6;57,5;84,3;14,7;6,2;14,4;#0F0404;29,93;very dark red;#1D0604;23,01;very dark red;#2A0905;22,73;very dark red;#390E06;17,22;dark red;#52180A;6,58;dark red;✓ OK
987;https://media-cdn.tripadvisor.com/media/photo-o/0a/bb/40/06/caption.jpg;caption.jpg;359406907;Cave of Dragon (Spilia tou drakou);2000×1125;32,4;63,7;75,7;173,9;76,3;34,1;25,4;19,2;#114C68;25,34;blue-cyan;#0C090D;22,73;very dark violet;#092639;19,98;dark blue-cyan;#21738E;19,49;cyan;#B68B51;6,76;orange;✓ OK
988;https://media-cdn.tripadvisor.com/media/photo-o/09/ca/73/67/cave-of-dragon-spilia.jpg;cave-of-dragon-spilia.jpg;333470357;Cave of Dragon (Spilia tou drakou);800×533;83,9;54;18,5;30,9;87,5;32,9;24,1;25,5;#0F0601;50,13;very dark red-orange;#371303;18,19;dark red-orange;#F9D14B;10,18;yellow-orange;#853A09;9,31;red-orange;#DE8923;8,9;vivid orange;✓ OK
989;https://media-cdn.tripadvisor.com/media/photo-o/09/c4/f8/1d/caption.jpg;caption.jpg;333050433;Cave of Dragon (Spilia tou drakou);1125×1500;126,2;83,1;24,9;38,2;67,2;49,5;37,7;38,7;#0E0D08;32,31;very dark yellow-orange;#EE9F29;18,49;vivid orange;#804410;15,38;red-orange;#B66C14;13,58;vivid orange;#4F290D;10,69;dark red-orange;✓ OK
990;https://media-cdn.tripadvisor.com/media/photo-o/09/87/f0/c9/caption.jpg;caption.jpg;327202945;Cave of Dragon (Spilia tou drakou);2000×1500;110,4;70,8;24,8;30,9;77;43,3;33,2;34,7;#4F2E12;29,46;dark red-orange;#704315;22,82;orange;#99651D;21,24;orange;#2E1D0E;15,8;very dark red-orange;#C58C2E;10,18;vivid orange;✓ OK
991;https://media-cdn.tripadvisor.com/media/photo-o/09/87/2f/1c/cave-of-dragon-spilia.jpg;cave-of-dragon-spilia.jpg;327102422;Cave of Dragon (Spilia tou drakou);3552×2000;145,2;86,1;17,3;30,1;90,1;56,9;41,4;48,5;#C67A16;25,01;vivid orange;#E89D2C;18,5;vivid orange;#6A3506;15,39;red-orange;#451F05;14,17;dark red-orange;#97540A;14,11;orange;✓ OK
992;https://media-cdn.tripadvisor.com/media/photo-o/09/7f/75/b1/20151108-105350-largejpg.jpg;20151108-105350-largejpg.jpg;326330438;Cave of Dragon (Spilia tou drakou);2064×1161;133,7;87,4;49,6;40,9;70,8;52,6;40,5;36,4;#602B12;36,3;dark red-orange;#421A15;22,02;dark red;#94501E;16;red-orange;#D7993B;9,71;orange;#F7E77F;8,75;yellow-orange;✓ OK
993;https://media-cdn.tripadvisor.com/media/photo-o/09/1e/2f/a9/caption.jpg;caption.jpg;316010359;Cave of Dragon (Spilia tou drakou);1920×864;83,9;67,4;44,7;36,2;44,8;33;29,1;17,1;#2F251F;34,56;very dark red-orange;#463629;27,98;dark red-orange;#5B4324;16,3;dark orange;#776031;9,83;orange;#A79052;7,8;orange;✓ OK
994;https://media-cdn.tripadvisor.com/media/photo-o/08/bc/8a/53/photo2jpg.jpg;photo2jpg.jpg;302746844;Cave of Dragon (Spilia tou drakou);1536×2048;106,3;67,8;23;29,6;78,1;41,7;31,2;33,1;#2B160A;30,99;very dark red-orange;#44260F;24,04;dark red-orange;#71441C;14,47;red-orange;#A16622;12,86;orange;#D49029;12,4;vivid orange;✓ OK
995;https://media-cdn.tripadvisor.com/media/photo-o/07/b7/b9/9b/cave-of-dragon-spilia.jpg;cave-of-dragon-spilia.jpg;266383594;Cave of Dragon (Spilia tou drakou);2000×1337;123,5;76,9;21,1;35,9;83,7;48,8;36,5;41,8;#221003;20,75;very dark red-orange;#4C1702;17,27;dark red-orange;#943A06;17,04;red-orange;#57562E;16,39;dark yellow-orange;#E8BA39;16;vivid orange;✓ OK
996;https://media-cdn.tripadvisor.com/media/photo-o/07/6c/67/65/caption.jpg;caption.jpg;257047715;Cave of Dragon (Spilia tou drakou);2000×1125;119,8;81,9;45,7;42,7;66;47;37,2;30,2;#79471E;24,68;red-orange;#24110D;21,04;very dark red;#4E2B18;18,38;dark red-orange;#9E6A2F;18,17;orange;#CDA35C;10,85;orange;✓ OK
997;https://media-cdn.tripadvisor.com/media/photo-o/05/3f/61/8e/caption.jpg;caption.jpg;190885378;Cave of Dragon (Spilia tou drakou);2000×1500;186,3;93,6;3,5;27;97,9;73,1;49,7;67,5;#DF6603;26,94;vivid red-orange;#AA3A02;20,71;vivid red-orange;#FA9C04;20,23;vivid orange;#691C02;13,55;red-orange;#360902;10,55;dark red;✓ OK
998;https://media-cdn.tripadvisor.com/media/photo-w/05/37/c6/36/cave-of-dragon-spilia.jpg;cave-of-dragon-spilia.jpg;189995955;Cave of Dragon (Spilia tou drakou);1024×768;117,9;112,1;104,3;74,6;14,7;46,8;46,3;7,1;#49463F;22,1;dark orange;#8B8984;21,32;grey;#181716;20,2;very dark orange;#D9DAD9;17,42;very light grey;#AEA37F;10,66;yellow-orange;✓ OK
999;https://media-cdn.tripadvisor.com/media/photo-o/04/28/32/38/cave-of-dragon-spilia.jpg;cave-of-dragon-spilia.jpg;166593715;Cave of Dragon (Spilia tou drakou);2000×1500;122,7;127,5;130;125,6;26,2;56,5;52,3;12,9;#715A40;18,48;orange;#2C2A23;17,5;very dark yellow-orange;#D3DCE4;17,15;very light grey;#94918B;17,14;grey;#7FA8D2;15,82;light blue-cyan;✓ OK
1000;https://media-cdn.tripadvisor.com/media/photo-o/03/5e/06/cb/cave-of-dragon-spilia.jpg;cave-of-dragon-spilia.jpg;150387522;Cave of Dragon (Spilia tou drakou);2000×1124;128,4;80,3;12,6;34,6;86,5;50,4;37,8;43,2;#B67108;21,61;vivid orange;#261104;19,2;very dark red-orange;#834D0C;19,06;orange;#522808;16,36;dark red-orange;#EBA207;15,37;vivid orange;✓ OK
1001;https://media-cdn.tripadvisor.com/media/photo-m/1280/21/55/ae/d1/caption.jpg;caption.jpg;817448590;Church of St. Taksiarkhov u Mitropolii;1280×960;119;128,2;141;181,8;33;57;51,8;10,3;#8E9FB2;26,23;pale blue-cyan;#120707;23,94;very dark red;#A4B5C9;20,92;pale blue-cyan;#B4C8DD;20,77;pale blue-cyan;#3D4145;5,96;dark blue-cyan;✓ OK
1002;https://media-cdn.tripadvisor.com/media/photo-w/29/32/a7/3d/caption.jpg;caption.jpg;890981746;Church of the Panagia Koumbelidiki;1024×1365;115,6;97,4;75,9;48;32,7;45,6;41,9;16,2;#75543C;25,26;red-orange;#4D483F;20,6;dark orange;#292520;16,88;very dark orange;#AE8B5B;15,25;orange;#897E6A;13,52;pale orange;✓ OK
1003;https://media-cdn.tripadvisor.com/media/photo-m/1280/21/55/b2/73/caption.jpg;caption.jpg;817450038;Church of the Panagia Koumbelidiki;1280×960;146,8;134,9;125,1;92,2;27;59,6;56;11,8;#CDD5DB;31,56;very light grey;#9B7B62;18,32;red-orange;#715844;15,65;red-orange;#B3A391;14,96;pale orange;#433427;10,32;dark red-orange;✓ OK
1004;https://media-cdn.tripadvisor.com/media/photo-o/09/5d/53/19/culture-8-cultural-city.jpg;culture-8-cultural-city.jpg;322908208;Culture 8 Cultural City and Nature Guided Day Tours;1014×761;94,6;96,6;93,3;130,2;29,3;41,4;39,4;10,1;#464952;26,22;dark blue;#1A1816;21,17;very dark orange;#CEDCDA;15,57;very light grey;#3E371A;15,27;dark yellow-orange;#8D8777;12,42;pale orange;✓ OK
1005;https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/1b/88/2c/caption.jpg;caption.jpg;911720119;Folklore Museum of Kastoria;721×1280;137,4;136,4;137,5;100,2;22,3;59,6;55,8;10,9;#D4D1C8;29,08;very light grey;#B2ABA0;21,64;pale orange;#181113;14,68;very dark red-violet;#483A37;14,31;dark red;#78726E;11,02;pale red-orange;✓ OK
1006;https://media-cdn.tripadvisor.com/media/photo-m/1280/23/5a/a2/f8/caption.jpg;caption.jpg;837834300;Folklore Museum of Kastoria;1280×720;133,4;102,4;82,9;35;41,8;52,7;45,5;20,6;#8C6249;27,96;red-orange;#C09673;16,8;red-orange;#663527;15,89;red;#6A5C50;14,25;pale red-orange;#B7B3A6;13,2;pale yellow-orange;✓ OK
1007;https://media-cdn.tripadvisor.com/media/photo-m/1280/23/2e/fe/25/docent-in-women-s-room.jpg;docent-in-women-s-room.jpg;835882140;Folklore Museum of Kastoria;1280×1027;126,2;105,6;101,8;121,8;34;51,4;45,8;15,2;#A69B94;21,61;pale red-orange;#26141C;19,42;very dark red-violet;#926F5E;17,28;red-orange;#C5D1DB;16,3;pale blue-cyan;#544432;14,58;dark orange;✓ OK
1008;https://media-cdn.tripadvisor.com/media/photo-m/1280/1b/18/e6/c4/photo7jpg.jpg;photo7jpg.jpg;749546403;Folklore Museum of Kastoria;1280×1280;105,9;89,9;72,2;38,4;32,6;41,5;38,3;13,3;#BEA888;20,99;orange;#28201C;20,94;very dark red-orange;#5A4737;19,63;dark red-orange;#44372C;18,72;dark red-orange;#988367;11,08;orange;✓ OK
1009;https://media-cdn.tripadvisor.com/media/photo-m/1280/14/48/29/33/imag3159-largejpg.jpg;imag3159-largejpg.jpg;609638862;Folklore Museum of Kastoria;1280×724;96,1;96,8;91;111,8;22,6;40,2;39,3;7,3;#121611;28,77;very dark green;#41403B;19,07;dark yellow-orange;#9EA49A;17,17;light grey;#6F6E65;15,44;pale yellow-orange;#CFDFDC;13,61;very light grey;✓ OK
1010;https://media-cdn.tripadvisor.com/media/photo-m/1280/14/04/77/8e/caption.jpg;caption.jpg;603360465;Folklore Museum of Kastoria;1280×851;133,3;128,1;120,7;103,9;17,1;54,2;53;8,2;#71706A;28,99;grey;#4A4B48;21,62;dark grey;#E7DED4;16,79;pale orange;#999E9B;13,98;light grey;#D0A98F;10,41;red-orange;✓ OK
1011;https://media-cdn.tripadvisor.com/media/photo-o/12/d6/06/f7/photo1jpg.jpg;photo1jpg.jpg;577624104;Folklore Museum of Kastoria;2048×2048;122,3;104,2;97,3;99,9;29,8;48,2;44,3;11,6;#271819;24,02;very dark red;#AFA397;20,32;pale red-orange;#55413A;19,66;dark red-orange;#89705F;19,2;red-orange;#E8E6E3;12,5;very light grey;✓ OK
1012;https://media-cdn.tripadvisor.com/media/photo-o/12/a8/4c/59/caption.jpg;caption.jpg;573711373;Folklore Museum of Kastoria;1600×1200;137,9;134,2;122,8;88,9;19,1;56,2;55,1;10,5;#7F7D71;22,65;pale yellow-orange;#6D5549;18,8;red-orange;#B1B0A5;18,69;light grey;#E8EAE7;17,55;very light grey;#33332F;16,53;very dark grey;✓ OK
1013;https://media-cdn.tripadvisor.com/media/photo-o/0d/d3/2f/8f/folklore-museum-of-kastoria.jpg;folklore-museum-of-kastoria.jpg;442774424;Folklore Museum of Kastoria;600×450;115,3;108,4;101;88,4;29,4;46,9;44,8;9,6;#504836;19,9;dark orange;#7C7467;18,49;pale orange;#B2B1B1;17,86;light grey;#1E160F;17,1;very dark red-orange;#D7E0ED;14,21;pale blue-cyan;✓ OK
1014;https://media-cdn.tripadvisor.com/media/photo-o/0d/91/23/29/caption.jpg;caption.jpg;435704407;Folklore Museum of Kastoria;1200×2000;120,3;119,9;116;114,7;12,6;48,9;49;5,5;#43403C;23,72;dark orange;#93918E;20,56;grey;#7A7265;17,89;pale orange;#211D1D;15,44;very dark red;#BFBFBD;11,27;light grey;✓ OK
1015;https://media-cdn.tripadvisor.com/media/photo-o/0d/d3/79/4c/fossilized-forest.jpg;fossilized-forest.jpg;442804002;Fossilized Forest;576×374;129,7;112;112,2;100,2;40,9;57,8;48,4;20,6;#AA8576;26,11;red-orange;#704D3E;22,68;red-orange;#D9BFB1;20,77;pale red-orange;#416FB2;13,19;blue-cyan;#241612;10,53;very dark red;✓ OK
1016;https://media-cdn.tripadvisor.com/media/photo-m/1280/29/09/0e/09/caption.jpg;caption.jpg;889463408;Kastoria Aquarium;1280×960;137,6;172,6;124,2;103,9;41,5;69,5;66,9;33,3;#8BD4A9;36,54;light blue-green;#726935;19,3;yellow-orange;#908545;15,55;yellow-orange;#559D6E;10,93;blue-green;#B5B072;8,98;yellow-orange;✓ OK
1017;https://media-cdn.tripadvisor.com/media/photo-m/1280/23/5a/a8/16/caption.jpg;caption.jpg;837835729;Kastoria Aquarium;1280×720;135,6;153,4;107,7;83,6;32,5;61;60,8;27,1;#93AD7D;33,93;yellow-green;#83986C;24,08;yellow-green;#ACC592;13,77;yellow-green;#667850;13,24;yellow-green;#87784D;7,97;orange;✓ OK
1018;https://media-cdn.tripadvisor.com/media/photo-m/1280/23/2a/77/e0/caption.jpg;caption.jpg;835710106;Kastoria Aquarium;1280×721;83,6;96,1;39,2;74,1;65,2;40,5;38,3;35;#4D7535;29,11;yellow-green;#31561F;21,56;dark yellow-green;#63541B;19,03;yellow-orange;#251E06;16,21;very dark yellow-orange;#A79A54;10,15;yellow-orange;✓ OK
1019;https://media-cdn.tripadvisor.com/media/photo-m/1280/1b/18/e2/52/photo2jpg.jpg;photo2jpg.jpg;749544392;Kastoria Aquarium;1280×960;103,6;161,2;92,5;109,5;48,5;63,2;60,8;44,7;#4F9B57;35,44;green;#77CD83;26,54;green;#5C7132;11,29;yellow-green;#334B20;9,95;dark yellow-green;#8D9F52;9,26;yellow;✓ OK
1020;https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/6e/03/a7/img-20191227-161443-largejpg.jpg;img-20191227-161443-largejpg.jpg;735333949;Kastoria Aquarium;720×1280;79,4;96,7;84,8;142,2;36,8;41,1;39,2;16,4;#406B55;37,65;blue-green;#4C6069;28,29;blue-cyan;#232421;16,63;very dark yellow-green;#7C6448;9,67;orange;#B3A897;4,45;pale orange;✓ OK
1021;https://media-cdn.tripadvisor.com/media/photo-o/1a/42/f3/06/img-20191210-124727-largejpg.jpg;img-20191210-124727-largejpg.jpg;731882193;Kastoria Aquarium;684×912;113,8;106,6;84,7;77,2;25,2;45,5;44,5;14,3;#786B4F;22,69;orange;#272B2A;21,07;very dark blue-green;#9B8B65;19,1;orange;#515044;14,01;dark yellow-orange;#827F75;13,15;pale yellow-orange;✓ OK
1022;https://media-cdn.tripadvisor.com/media/photo-m/1280/19/7e/e3/c6/img-20191005-144527-largejpg.jpg;img-20191005-144527-largejpg.jpg;715511883;Kastoria Aquarium;1280×720;55,7;75;62,4;157,3;39,6;30,4;29,2;14,2;#1B2C2C;65,56;very dark cyan;#708760;11,15;yellow-green;#39543A;10,1;dark green;#ABC393;6,47;pale yellow-green;#B1867C;3,73;red;✓ OK
1023;https://media-cdn.tripadvisor.com/media/photo-m/1280/16/10/cd/79/photo2jpg.jpg;photo2jpg.jpg;645291740;Kastoria Aquarium;1280×960;72,7;96,9;55,7;105,9;52,1;38,2;37,2;26,9;#0C2113;26,96;very dark blue-green;#4E6B38;26,43;yellow-green;#2D4523;18,71;dark yellow-green;#799351;16,76;yellow-green;#B5D385;8,05;light yellow-green;✓ OK
1024;https://media-cdn.tripadvisor.com/media/photo-m/1280/14/48/21/46/imag3139-largejpg.jpg;imag3139-largejpg.jpg;609636451;Kastoria Aquarium;1280×724;90,7;135,6;83,6;108,5;44,4;53,2;51,8;35,1;#5EA064;28,36;green;#7ABD7C;20,66;green;#76804D;17,45;yellow;#43542D;16,17;dark yellow-green;#357947;10,12;blue-green;✓ OK
1025;https://media-cdn.tripadvisor.com/media/photo-o/11/d8/3b/a9/caption.jpg;caption.jpg;555598532;Kastoria Aquarium;2000×1500;128,5;148,6;88,6;77,7;42,7;59,5;57,7;34,6;#82B16C;25,56;yellow-green;#A9D48D;23,54;light yellow-green;#242314;17,85;very dark yellow-orange;#646739;16,02;yellow;#A79B4D;10,81;yellow-orange;✓ OK
1026;https://media-cdn.tripadvisor.com/media/photo-o/10/c5/81/bd/caption.jpg;caption.jpg;526935205;Kastoria Aquarium;2048×1536;53,9;100,1;60,7;126;53,5;39,3;37,4;28,5;#31533F;33,66;dark blue-green;#0B1E0E;29,54;very dark green;#5A8155;16,43;green;#B1C174;10,4;yellow;#01F368;6,57;vivid blue-green;✓ OK
1027;https://media-cdn.tripadvisor.com/media/photo-o/0f/d6/63/e3/caption.jpg;caption.jpg;500288599;Kastoria Aquarium;2000×1125;77,9;106,9;65,7;102,6;49,9;42,8;41,7;28,7;#507F55;28,53;green;#6A9670;23,3;green;#474316;14,8;dark yellow-orange;#275A2B;12,32;dark green;#1E2008;12,14;very dark yellow;✓ OK
1028;https://media-cdn.tripadvisor.com/media/photo-o/0f/22/55/7b/20170429-130326-largejpg.jpg;20170429-130326-largejpg.jpg;480263349;Kastoria Aquarium;4128×3096;112,9;124,6;114,5;149,4;19,1;50,4;49,5;10,4;#B8CFC6;25,64;pale blue-green;#181718;25,53;black;#88AE9C;21,3;pale blue-green;#4E5754;10,64;dark blue-green;#A48F74;8,68;orange;✓ OK
